add-none,1,100,200,172380,861,0
add-none,1,1000,2000,131420,65,0
add-none,1,10000,20000,326479,16,0
add-none,1,100000,200000,2156314,10,0
add-none,1,1000000,2000000,18283602,9,0
add-none,2,100,400,114130,285,0
add-none,2,1000,4000,208682,52,3
add-none,2,10000,40000,1026253,25,68
add-none,2,100000,400000,10078554,25,-1825
add-none,2,1000000,4000000,61907992,15,-275868
add-none,4,100,800,195533,244,0
add-none,4,1000,8000,269933,33,293
add-none,4,10000,80000,1638079,20,-2090
add-none,4,100000,800000,16217034,20,-7316
add-none,4,1000000,8000000,117059357,14,-70944
add-none,8,100,1600,709466,443,0
add-none,8,1000,16000,529937,33,130
add-none,8,10000,160000,4183402,26,-225
add-none,8,100000,1600000,28067990,17,-6045
add-none,8,1000000,16000000,233547642,14,-107587
add-none,12,100,2400,547128,227,-24
add-none,12,1000,24000,747042,31,-1240
add-none,12,10000,240000,6807543,28,-19723
add-none,12,100000,2400000,48238170,20,-197758
add-none,12,1000000,24000000,416693123,17,-2241229
add-yield-none,2,10,40,185563,4639,5
add-yield-none,4,10,80,232718,2908,1
add-yield-none,8,10,160,1486174,9288,4
add-yield-none,12,10,240,473495,1972,23
add-yield-none,2,20,80,185149,2314,13
add-yield-none,4,20,160,253932,1587,34
add-yield-none,8,20,320,373112,1165,43
add-yield-none,12,20,480,525728,1095,94
add-yield-none,2,40,160,199064,1244,14
add-yield-none,4,40,320,253335,791,27
add-yield-none,8,40,640,406349,634,79
add-yield-none,12,40,960,515759,537,176
add-yield-none,2,80,320,313290,979,0
add-yield-none,4,80,640,345635,540,51
add-yield-none,8,80,1280,486619,380,110
add-yield-none,12,80,1920,1528593,796,159
add-yield-none,2,100,400,334845,837,13
add-yield-none,4,100,800,432153,540,77
add-yield-none,8,100,1600,563403,352,110
add-yield-none,12,100,2400,588324,245,139
add-yield-none,2,1000,4000,2340149,585,73
add-yield-none,4,1000,8000,2405883,300,81
add-yield-none,8,1000,16000,2483794,155,103
add-yield-none,12,1000,24000,3532042,147,-560
add-yield-none,2,10000,40000,21175537,529,-669
add-yield-none,4,10000,80000,15483177,193,116
add-yield-none,8,10000,160000,15544702,97,204
add-yield-none,12,10000,240000,22555481,93,-9585
add-yield-none,2,100000,400000,140172583,350,-1662
add-yield-none,4,100000,800000,140275895,175,288
add-yield-none,8,100000,1600000,154750086,96,-4143
add-yield-none,12,100000,2400000,203123619,84,-86614
add-yield-none,1,100,200,351199,1755,0
add-yield-none,1,1000,2000,2054826,1027,0
add-yield-none,1,10000,20000,16128117,806,0
add-yield-none,1,100000,200000,117068213,585,0
add-yield-none,1,1000000,2000000,1144398763,572,0
add-yield-none,2,1000000,4000000,1402130557,350,-2081
add-yield-none,4,1000000,8000000,1394563926,174,1788
add-yield-m,2,10000,40000,63901336,1597,0
add-yield-m,4,10000,80000,158485315,1981,0
add-yield-m,8,10000,160000,408846948,2555,0
add-yield-m,12,10000,240000,682149569,2842,0
add-yield-c,2,10000,40000,31221833,780,0
add-yield-c,4,10000,80000,55222734,690,0
add-yield-c,8,10000,160000,112419149,702,0
add-yield-c,12,10000,240000,175522404,731,0
add-yield-s,2,10000,40000,31027894,775,0
add-yield-s,4,10000,80000,56146490,701,0
add-yield-s,8,1000,16000,15409256,963,0
add-yield-s,12,1000,24000,30284275,1261,0
add-m,1,10000,20000,908438,45,0
add-m,2,10000,40000,6364060,159,0
add-m,4,10000,80000,16846549,210,0
add-m,8,10000,160000,19906458,124,0
add-m,12,10000,240000,27532929,114,0
add-c,1,10000,20000,462028,23,0
add-c,2,10000,40000,2306936,57,0
add-c,4,10000,80000,9242548,115,0
add-c,8,10000,160000,18593902,116,0
add-c,12,10000,240000,26825506,111,0
add-s,1,10000,20000,756408,37,0
add-s,2,10000,40000,3487067,87,0
add-s,4,10000,80000,16480665,206,0
add-s,8,10000,160000,63205105,395,0
add-s,12,10000,240000,93788921,390,0
